account_id,month,mrr_amount,any_upgrade,any_downgrade,any_churn
A-3b37d9,2024-10-01,4577.0,True,False,True
A-3c1a3f,2024-10-01,931.0,False,False,True
A-3d957b,2024-10-01,2786.0,False,False,True
A-40de06,2024-10-01,6944.0,False,False,True
A-42b791,2024-10-01,513.0,False,False,True
A-432483,2024-10-01,1990.0,True,False,True
A-4a267b,2024-10-01,4975.0,False,False,True
A-4ae22a,2024-10-01,5572.0,False,False,True
A-4c38bc,2024-10-01,684.0,False,False,True
A-4c56c9,2024-10-01,10633.0,False,False,True
A-4e44e8,2024-10-01,392.0,False,False,True
A-4ef964,2024-10-01,722.0,False,False,True
A-4f18f0,2024-10-01,475.0,False,False,True
A-51ec1b,2024-10-01,2520.0,True,True,True
A-5247b3,2024-10-01,0.0,False,False,True
A-53f4e3,2024-10-01,3980.0,False,False,True
A-560d27,2024-10-01,4577.0,False,False,True
A-58b9ff,2024-10-01,398.0,False,False,True
A-592832,2024-10-01,3582.0,False,False,True
A-5a215a,2024-10-01,56202.0,False,False,True
A-5a92e7,2024-10-01,796.0,False,False,True
A-5b051a,2024-10-01,418.0,False,False,True
A-5b1bcd,2024-10-01,1387.0,False,False,True
A-5b4ebb,2024-10-01,399.0,False,False,True
A-65a46c,2024-10-01,0.0,False,False,True
A-65aeb5,2024-10-01,12708.0,False,False,True
A-6a4e2d,2024-10-01,857.0,True,False,True
A-6c093d,2024-10-01,343.0,False,False,True
A-6da850,2024-10-01,1519.0,False,False,True
A-6dee43,2024-10-01,2695.0,False,False,True
A-6e7827,2024-10-01,2450.0,False,False,True
A-6f8ad2,2024-10-01,882.0,True,False,True
A-702032,2024-10-01,0.0,False,False,True
A-726cfa,2024-10-01,539.0,False,False,True
A-779e4e,2024-10-01,7164.0,False,False,True
A-781cc0,2024-10-01,2388.0,False,False,True
A-7988d1,2024-10-01,627.0,False,False,True
A-798a3f,2024-10-01,0.0,False,False,True
A-7c4956,2024-10-01,0.0,False,False,True
A-7c83a1,2024-10-01,5174.0,False,False,True
A-7d514c,2024-10-01,8557.0,False,False,True
A-7da956,2024-10-01,3033.0,False,True,True
A-7f29a7,2024-10-01,779.0,False,False,True
A-80eeb6,2024-10-01,646.0,False,False,True
A-82861f,2024-10-01,10168.0,False,False,True
A-84ebe4,2024-10-01,342.0,False,False,True
A-86cdb4,2024-10-01,545.0,False,False,True
A-86fc1d,2024-10-01,494.0,True,False,True
A-8adedc,2024-10-01,3184.0,False,False,True
A-8b25f2,2024-10-01,893.0,False,True,True
A-8ed5dd,2024-10-01,95.0,False,False,True
A-922109,2024-10-01,441.0,False,False,True
A-993085,2024-10-01,8358.0,True,False,True
A-9affe6,2024-10-01,494.0,False,False,True
A-9badbd,2024-10-01,437.0,False,False,True
A-9c18c4,2024-10-01,228.0,False,False,True
A-a33200,2024-10-01,5771.0,False,False,True
A-a6d261,2024-10-01,20497.0,False,False,True
A-a7bd4b,2024-10-01,1166.0,False,False,True
A-aa9511,2024-10-01,0.0,False,False,True
A-ab438f,2024-10-01,0.0,True,False,True
A-ac14bb,2024-10-01,6965.0,False,False,True
A-ac85cd,2024-10-01,1007.0,False,False,True
A-ad64c6,2024-10-01,588.0,False,False,True
A-ae052e,2024-10-01,1911.0,False,True,True
A-af0cd2,2024-10-01,931.0,False,False,True
A-afa505,2024-10-01,3430.0,False,False,True
A-b11cd0,2024-10-01,0.0,False,False,True
A-b30291,2024-10-01,0.0,False,False,True
A-b3fe05,2024-10-01,392.0,False,False,True
A-b7724f,2024-10-01,448.0,False,False,True
A-bb2f49,2024-10-01,0.0,False,False,True
A-bbc346,2024-10-01,980.0,True,True,True
A-bc87bc,2024-10-01,342.0,False,False,True
A-bcf87c,2024-10-01,1990.0,False,False,True
A-c16cf7,2024-10-01,4776.0,False,False,True
A-c1e51e,2024-10-01,2786.0,False,False,True
A-c222ab,2024-10-01,608.0,False,False,True
A-c37cab,2024-10-01,19502.0,True,False,True
A-c42f1f,2024-10-01,539.0,False,True,True
A-cab532,2024-10-01,1519.0,False,False,True
A-cbbe12,2024-10-01,0.0,False,False,True
A-ccabf0,2024-10-01,98.0,False,True,True
A-ccb686,2024-10-01,190.0,False,False,True
A-ccc747,2024-10-01,1127.0,False,False,True
A-cdf020,2024-10-01,4577.0,False,False,True
A-d27f50,2024-10-01,8756.0,False,False,True
A-d4ac0e,2024-10-01,342.0,False,False,True
A-d82ef9,2024-10-01,1007.0,False,False,True
A-d922bf,2024-10-01,2985.0,False,False,True
A-dbc825,2024-10-01,12560.0,True,False,True
A-dcc2f0,2024-10-01,735.0,False,False,True
A-de58ca,2024-10-01,893.0,False,False,True
A-df10db,2024-10-01,266.0,False,False,True
A-df1e44,2024-10-01,2388.0,False,True,True
A-e08cd3,2024-10-01,3283.0,False,False,True
A-e1b9cd,2024-10-01,1960.0,False,False,True
A-e51ec7,2024-10-01,0.0,True,False,True
A-e888d1,2024-10-01,0.0,False,False,True
A-e89151,2024-10-01,380.0,False,False,True
A-eb7c38,2024-10-01,20895.0,False,False,True
A-f19409,2024-10-01,4577.0,False,False,True
A-f44180,2024-10-01,1791.0,False,False,True
A-f446b6,2024-10-01,2587.0,False,False,True
A-f45426,2024-10-01,539.0,False,False,True
A-f6b2fb,2024-10-01,1127.0,False,False,True
A-faa28c,2024-10-01,19104.0,False,False,True
A-fd9422,2024-10-01,1102.0,False,False,True
A-fdfc91,2024-10-01,1421.0,False,False,True
A-fe79a5,2024-10-01,0.0,True,False,True
A-016043,2024-11-01,4776.0,True,False,True
A-029f69,2024-11-01,0.0,False,False,True
A-0354fe,2024-11-01,646.0,True,False,True
A-054577,2024-11-01,456.0,False,False,True
A-089363,2024-11-01,13731.0,False,False,True
A-09540c,2024-11-01,1273.0,False,False,True
A-0a282f,2024-11-01,1194.0,False,False,True
A-0be015,2024-11-01,361.0,False,False,True
A-0e966d,2024-11-01,209.0,False,False,True
A-104f1a,2024-11-01,6027.0,False,False,True
A-13466a,2024-11-01,796.0,False,False,True
A-139c3b,2024-11-01,2205.0,True,False,True
A-1b7577,2024-11-01,266.0,False,True,True
A-202b67,2024-11-01,2189.0,False,False,True
A-2d1036,2024-11-01,17112.0,False,False,True
A-2f6a32,2024-11-01,1292.0,False,False,True
A-34ea2f,2024-11-01,4179.0,False,False,True
A-3a7284,2024-11-01,1387.0,False,False,True
A-3b37d9,2024-11-01,4577.0,True,False,True
A-3c1a3f,2024-11-01,931.0,False,False,True
A-40de06,2024-11-01,6944.0,False,False,True
A-410e86,2024-11-01,4776.0,False,False,True
A-427b69,2024-11-01,1764.0,False,False,True
A-42b791,2024-11-01,513.0,False,False,True
A-432483,2024-11-01,1990.0,True,False,True
A-443b7c,2024-11-01,0.0,False,False,True
A-462d45,2024-11-01,2989.0,False,False,True
A-474ad4,2024-11-01,1592.0,False,False,True
A-4814a3,2024-11-01,17313.0,False,False,True
A-4a267b,2024-11-01,4975.0,False,False,True
A-4c56c9,2024-11-01,13333.0,False,False,True
A-51ec1b,2024-11-01,2520.0,True,True,True
A-5247b3,2024-11-01,0.0,False,False,True
A-526d93,2024-11-01,8557.0,False,False,True
A-533452,2024-11-01,441.0,False,False,True
A-53f4e3,2024-11-01,3980.0,False,False,True
A-560d27,2024-11-01,4577.0,False,False,True
A-56962b,2024-11-01,0.0,False,False,True
A-592832,2024-11-01,3582.0,False,False,True
A-5a184f,2024-11-01,684.0,False,False,True
A-5a215a,2024-11-01,56202.0,False,False,True
A-5b051a,2024-11-01,418.0,False,False,True
A-5b1bcd,2024-11-01,1387.0,False,False,True
A-5b4ebb,2024-11-01,399.0,False,False,True
A-625d0b,2024-11-01,1990.0,False,False,True
A-65a46c,2024-11-01,0.0,False,False,True
A-65aeb5,2024-11-01,12708.0,False,False,True
A-65c341,2024-11-01,1911.0,False,False,True
A-6a4e2d,2024-11-01,857.0,True,False,True
A-6c093d,2024-11-01,343.0,False,False,True
A-6da850,2024-11-01,1911.0,False,False,True
A-700ade,2024-11-01,3016.0,False,False,True
A-712426,2024-11-01,1791.0,False,False,True
A-726cfa,2024-11-01,539.0,False,False,True
A-781cc0,2024-11-01,3760.0,False,False,True
A-7988d1,2024-11-01,627.0,False,False,True
A-798a3f,2024-11-01,0.0,False,False,True
A-7c83a1,2024-11-01,5402.0,False,True,True
A-7d514c,2024-11-01,8557.0,False,False,True
A-7da956,2024-11-01,3033.0,False,True,True
A-7f29a7,2024-11-01,779.0,False,False,True
A-7f4db3,2024-11-01,0.0,False,False,True
A-80eeb6,2024-11-01,646.0,False,False,True
A-82861f,2024-11-01,10168.0,False,False,True
A-84ebe4,2024-11-01,0.0,False,False,True
A-86cdb4,2024-11-01,545.0,False,False,True
A-86fc1d,2024-11-01,494.0,True,False,True
A-8ae05d,2024-11-01,17114.0,False,False,True
A-8b0451,2024-11-01,8159.0,False,False,True
A-8e47ca,2024-11-01,4975.0,False,False,True
A-9077b0,2024-11-01,2786.0,False,False,True
A-922109,2024-11-01,441.0,False,False,True
A-977ca0,2024-11-01,686.0,False,False,True
A-993085,2024-11-01,8358.0,True,False,True
A-9affe6,2024-11-01,494.0,False,False,True
A-9f9299,2024-11-01,1372.0,False,False,True
A-a09355,2024-11-01,686.0,False,False,True
A-a33200,2024-11-01,5771.0,False,False,True
A-a6d261,2024-11-01,20497.0,False,False,True
A-aa9511,2024-11-01,0.0,False,False,True
A-ab438f,2024-11-01,4577.0,True,False,True
A-ac85cd,2024-11-01,3604.0,False,False,True
A-ad296b,2024-11-01,722.0,False,False,True
A-ad64c6,2024-11-01,588.0,False,False,True
A-ae052e,2024-11-01,3871.0,False,False,True
A-af0cd2,2024-11-01,931.0,False,False,True
A-b30291,2024-11-01,0.0,False,False,True
A-b3fe05,2024-11-01,392.0,False,False,True
A-b7724f,2024-11-01,399.0,False,False,True
A-bb2f49,2024-11-01,0.0,False,False,True
A-bc87bc,2024-11-01,342.0,False,False,True
A-bcf87c,2024-11-01,1990.0,False,False,True
A-c16cf7,2024-11-01,4776.0,False,False,True
A-c1e51e,2024-11-01,2786.0,False,False,True
A-c222ab,2024-11-01,608.0,False,False,True
A-c37601,2024-11-01,0.0,False,False,True
A-c37cab,2024-11-01,19502.0,True,False,True
A-c42f1f,2024-11-01,539.0,False,True,True
A-c43359,2024-11-01,1444.0,False,False,True
A-cab532,2024-11-01,1519.0,False,False,True
A-ccabf0,2024-11-01,98.0,False,True,True
A-ccc747,2024-11-01,1127.0,False,False,True
A-cdf020,2024-11-01,4577.0,False,False,True
A-ced9aa,2024-11-01,361.0,False,False,True
A-d26ab4,2024-11-01,882.0,False,True,True
A-d42431,2024-11-01,418.0,False,False,True
A-d4ac0e,2024-11-01,342.0,False,False,True
A-d4e0d4,2024-11-01,23283.0,False,False,True
A-d82ef9,2024-11-01,1007.0,False,False,True
A-dbc825,2024-11-01,12560.0,True,False,True
A-dcc2f0,2024-11-01,735.0,False,False,True
A-de58ca,2024-11-01,893.0,False,False,True
A-dec005,2024-11-01,10746.0,False,False,True
A-df10db,2024-11-01,266.0,False,False,True
A-df1e44,2024-11-01,2388.0,False,True,True
A-e08cd3,2024-11-01,3283.0,False,False,True
A-e1b9cd,2024-11-01,1960.0,False,False,True
A-e40f45,2024-11-01,399.0,False,False,True
A-e60f9d,2024-11-01,0.0,False,False,True
A-e7a1e2,2024-11-01,995.0,False,False,True
A-e888d1,2024-11-01,0.0,False,False,True
A-eb1312,2024-11-01,475.0,False,False,True
A-eb7c38,2024-11-01,2985.0,False,False,True
A-f45426,2024-11-01,539.0,False,False,True
A-f6b2fb,2024-11-01,1127.0,False,False,True
A-f9cc74,2024-11-01,1007.0,False,False,True
A-faa28c,2024-11-01,9552.0,False,False,True
A-fd7ad3,2024-11-01,539.0,True,False,True
A-fdfc91,2024-11-01,1421.0,False,False,True
A-ff79f2,2024-11-01,684.0,False,False,True
A-ffc04f,2024-11-01,2009.0,False,False,True
A-016043,2024-12-01,4776.0,True,False,True
A-039727,2024-12-01,4975.0,True,False,True
A-054577,2024-12-01,456.0,False,False,True
A-0651a4,2024-12-01,0.0,False,False,True
A-068fc6,2024-12-01,6965.0,False,False,True
A-089363,2024-12-01,5174.0,False,False,True
A-0a282f,2024-12-01,1194.0,False,False,True
A-0aaf6e,2024-12-01,588.0,False,False,True
A-0b0d6d,2024-12-01,3062.0,False,False,True
A-0baac2,2024-12-01,2786.0,False,False,True
A-0f3e88,2024-12-01,343.0,False,False,True
A-0f7d77,2024-12-01,0.0,False,False,True
A-117171,2024-12-01,2205.0,False,False,True
A-118d55,2024-12-01,5771.0,False,False,True
A-118f1c,2024-12-01,26080.0,False,False,True
A-13466a,2024-12-01,796.0,False,False,True
A-139c3b,2024-12-01,2205.0,True,False,True
A-157070,2024-12-01,3906.0,False,False,True
A-17939a,2024-12-01,1634.0,False,False,True
A-186a44,2024-12-01,380.0,False,False,True
A-18793f,2024-12-01,2812.0,False,False,True
A-1b7577,2024-12-01,76.0,False,False,True
A-202b67,2024-12-01,2189.0,False,False,True
A-22d9d2,2024-12-01,1568.0,False,True,True
A-2922b6,2024-12-01,735.0,False,False,True
A-2d1036,2024-12-01,3381.0,False,False,True
A-2e3bad,2024-12-01,1159.0,False,False,True
A-2f6a32,2024-12-01,931.0,False,False,True
A-309e54,2024-12-01,1617.0,False,False,True
A-34ea2f,2024-12-01,0.0,False,False,True
A-378b99,2024-12-01,1592.0,False,False,True
A-39ddf4,2024-12-01,1960.0,False,False,True
A-3a7284,2024-12-01,3004.0,False,False,True
A-40de06,2024-12-01,6944.0,False,False,True
A-410e86,2024-12-01,0.0,False,False,True
A-427b69,2024-12-01,1764.0,False,False,True
A-432483,2024-12-01,1990.0,True,False,True
A-443b7c,2024-12-01,323.0,False,False,True
A-443f6f,2024-12-01,931.0,False,False,True
A-462d45,2024-12-01,2989.0,False,False,True
A-474ad4,2024-12-01,1592.0,False,False,True
A-4814a3,2024-12-01,17313.0,False,False,True
A-4a267b,2024-12-01,4975.0,False,False,True
A-4bfa33,2024-12-01,441.0,False,False,True
A-4c38bc,2024-12-01,1764.0,False,False,True
A-4c56c9,2024-12-01,3582.0,False,False,True
A-50bb9f,2024-12-01,1764.0,False,False,True
A-533452,2024-12-01,441.0,False,False,True
A-56962b,2024-12-01,0.0,False,False,True
A-5790f4,2024-12-01,1592.0,False,False,True
A-592832,2024-12-01,5738.0,False,False,True
A-5a184f,2024-12-01,684.0,False,False,True
A-5a215a,2024-12-01,34626.0,False,False,True
A-5a3eb9,2024-12-01,882.0,False,False,True
A-5a92e7,2024-12-01,209.0,False,False,True
A-5b051a,2024-12-01,418.0,False,False,True
A-5c9849,2024-12-01,18109.0,False,False,True
A-65a46c,2024-12-01,0.0,False,False,True
A-65aeb5,2024-12-01,12708.0,False,False,True
A-66224b,2024-12-01,18308.0,False,False,True
A-684255,2024-12-01,0.0,False,True,True
A-692f18,2024-12-01,5572.0,False,False,True
A-69b156,2024-12-01,152.0,False,False,True
A-6a7c9d,2024-12-01,893.0,False,False,True
A-6da850,2024-12-01,2025.0,False,False,True
A-700ade,2024-12-01,3016.0,False,False,True
A-702032,2024-12-01,1372.0,False,False,True
A-712426,2024-12-01,2526.0,False,False,True
A-726cfa,2024-12-01,539.0,False,False,True
A-76fa4d,2024-12-01,13731.0,False,False,True
A-7c6b6b,2024-12-01,1568.0,False,False,True
A-7c83a1,2024-12-01,5174.0,False,False,True
A-7da956,2024-12-01,2786.0,False,False,True
A-7f29a7,2024-12-01,8938.0,False,False,True
A-7f4db3,2024-12-01,4776.0,False,False,True
A-80eeb6,2024-12-01,4378.0,False,False,True
A-82d8a6,2024-12-01,340.0,True,True,True
A-854864,2024-12-01,380.0,False,False,True
A-86cdb4,2024-12-01,398.0,False,False,True
A-89ee83,2024-12-01,4767.0,False,False,True
A-8ae05d,2024-12-01,17114.0,False,False,True
A-8b0451,2024-12-01,8159.0,False,False,True
A-8bde0c,2024-12-01,1813.0,False,False,True
A-8e47ca,2024-12-01,4975.0,False,False,True
A-9077b0,2024-12-01,2786.0,False,False,True
A-9174e0,2024-12-01,7363.0,False,False,True
A-922109,2024-12-01,441.0,False,False,True
A-956988,2024-12-01,0.0,False,False,True
A-970c97,2024-12-01,513.0,False,False,True
A-9affe6,2024-12-01,494.0,False,False,True
A-9badbd,2024-12-01,11741.0,False,False,True
A-9f9299,2024-12-01,1372.0,False,False,True
A-a45270,2024-12-01,147.0,False,True,True
A-ab438f,2024-12-01,5214.0,True,False,True
A-ac85cd,2024-12-01,3604.0,False,False,True
A-ae052e,2024-12-01,3871.0,False,False,True
A-af0cd2,2024-12-01,931.0,False,False,True
A-b07b56,2024-12-01,0.0,False,False,True
A-b44e3e,2024-12-01,7960.0,False,False,True
A-b7724f,2024-12-01,209.0,False,False,True
A-b7ef83,2024-12-01,8955.0,False,False,True
A-bb1486,2024-12-01,779.0,False,True,True
A-bb2f49,2024-12-01,0.0,False,False,True
A-bc87bc,2024-12-01,0.0,False,False,True
A-bcf87c,2024-12-01,1990.0,False,False,True
A-bd4513,2024-12-01,3400.0,False,False,True
A-bf7919,2024-12-01,735.0,False,False,True
A-c1e51e,2024-12-01,5133.0,False,False,True
A-c37601,2024-12-01,2985.0,False,False,True
A-c37cab,2024-12-01,19502.0,True,False,True
A-c42f1f,2024-12-01,539.0,False,True,True
A-c43359,2024-12-01,722.0,False,False,True
A-c45b23,2024-12-01,5174.0,False,False,True
A-cab532,2024-12-01,1519.0,False,False,True
A-ccabf0,2024-12-01,98.0,False,True,True
A-ccc747,2024-12-01,1127.0,False,False,True
A-ce550d,2024-12-01,23406.0,False,False,True
A-ced9aa,2024-12-01,1194.0,False,False,True
A-d27f50,2024-12-01,10388.0,False,False,True
A-d42431,2024-12-01,418.0,False,False,True
A-d4ac0e,2024-12-01,342.0,False,False,True
A-d4e0d4,2024-12-01,23283.0,False,False,True
A-d77f4c,2024-12-01,196.0,True,False,True
A-db5e9e,2024-12-01,3383.0,False,True,True
A-dbc825,2024-12-01,10945.0,False,False,True
A-de24d5,2024-12-01,3773.0,False,False,True
A-dec005,2024-12-01,10746.0,False,False,True
A-df10db,2024-12-01,266.0,False,False,True
A-df1e44,2024-12-01,2388.0,False,True,True
A-e08cd3,2024-12-01,3283.0,False,False,True
A-e1b9cd,2024-12-01,1960.0,False,False,True
A-e351e1,2024-12-01,627.0,False,False,True
A-e40f45,2024-12-01,399.0,False,False,True
A-e4bf56,2024-12-01,7363.0,False,False,True
A-e60f9d,2024-12-01,722.0,False,False,True
A-e7a1e2,2024-12-01,995.0,False,False,True
A-e7beab,2024-12-01,245.0,False,False,True
A-e888d1,2024-12-01,0.0,False,False,True
A-e98302,2024-12-01,2842.0,False,False,True
A-eb1312,2024-12-01,475.0,False,False,True
A-eb7c38,2024-12-01,2985.0,False,False,True
A-f6b2fb,2024-12-01,1127.0,False,False,True
A-faa28c,2024-12-01,9552.0,False,False,True
A-fabe19,2024-12-01,10945.0,False,False,True
A-fd7ad3,2024-12-01,2927.0,True,False,True
A-fe79a5,2024-12-01,1791.0,False,False,True
A-ff79f2,2024-12-01,3781.0,False,False,True
A-ffc04f,2024-12-01,2646.0,False,False,True
A-ffdfd5,2024-12-01,147.0,False,False,True
